latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
23.9067,120.6705,304.7,1.7,1.3,2024-01-15,0146,Terra,MODIS,54,61.03,294.3,7.5,D,2
23.9061,120.6763,307.1,1.7,1.3,2024-01-15,0146,Terra,MODIS,53,61.03,294.8,10.2,D,2
22.5448,120.3522,304.3,1,1,2024-01-19,1345,Terra,MODIS,59,61.03,293.4,5.1,N,2
22.5451,120.3482,316.2,1.1,1.1,2024-01-26,0554,Aqua,MODIS,49,61.03,299.6,7.6,D,2
23.5138,120.3549,312.9,3.4,1.7,2024-02-01,0508,Aqua,MODIS,53,61.03,294.2,32.7,D,2
23.5683,120.4759,305.4,1,1,2024-02-11,0201,Terra,MODIS,61,61.03,292.3,4.9,D,0
23.712,120.3779,321.1,1.1,1,2024-02-14,0553,Aqua,MODIS,77,61.03,304.5,11.4,D,2
23.0826,120.1449,326.2,1.1,1,2024-02-14,0553,Aqua,MODIS,82,61.03,304,16,D,0
23.084,120.155,317.9,1.1,1,2024-02-14,0553,Aqua,MODIS,74,61.03,303.7,6.9,D,2
24.2434,120.5664,317.1,1.1,1.1,2024-02-14,0553,Aqua,MODIS,76,61.03,302.1,8.3,D,2
22.8287,120.3251,314.7,1.1,1.1,2024-02-16,0537,Aqua,MODIS,28,61.03,299.8,8,D,2
23.5856,120.4297,314.7,1.1,1,2024-02-16,0537,Aqua,MODIS,71,61.03,296.7,8,D,0
23.7445,120.4604,316.3,2.8,1.6,2024-02-17,0618,Aqua,MODIS,66,61.03,295.8,39.7,D,0
23.587,120.4338,314.3,1.1,1,2024-02-21,0214,Terra,MODIS,71,61.03,301.2,6.9,D,0
24.4808,120.7022,316.4,1,1,2024-02-21,0547,Aqua,MODIS,66,61.03,299.5,7.3,D,2
22.5485,120.595,324.8,1,1,2024-02-21,0547,Aqua,MODIS,78,61.03,310.5,10.3,D,0
23.4042,120.6893,308.2,1.1,1.1,2024-02-26,1804,Aqua,MODIS,74,61.03,285.4,13.7,N,0
23.5929,120.4327,308.2,1,1,2024-02-28,0203,Terra,MODIS,67,61.03,292,5,D,2
22.5391,120.3492,311.3,1,1,2024-02-29,1338,Terra,MODIS,74,61.03,293.9,8.7,N,2
22.7532,120.3966,309.5,1,1,2024-03-04,0210,Terra,MODIS,48,61.03,295.8,5,D,0
22.5556,120.36,318.6,1,1,2024-03-04,0210,Terra,MODIS,62,61.03,300.5,7.3,D,2
23.2146,120.3605,313.8,1.3,1.1,2024-03-06,0534,Aqua,MODIS,39,61.03,297.5,6.5,D,2
23.348,120.2097,313.1,1.2,1.1,2024-03-09,0216,Terra,MODIS,57,61.03,292.8,9.5,D,0
22.0739,120.726,330.8,1.2,1.1,2024-03-09,0559,Aqua,MODIS,79,61.03,295.1,35.8,D,0
22.5146,120.3995,314.2,3.4,1.7,2024-03-12,0625,Aqua,MODIS,0,61.03,297.2,36,D,2
22.5403,120.3574,312.1,1,1,2024-03-12,1334,Terra,MODIS,77,61.03,293.7,10.9,N,2
23.1251,120.3253,328.2,1.2,1.1,2024-03-18,0537,Aqua,MODIS,81,61.03,298.1,22.5,D,2
22.0701,120.7282,312.1,1.2,1.1,2024-03-18,0537,Aqua,MODIS,45,61.03,296.5,6.8,D,0
23.127,120.3366,317.7,1.2,1.1,2024-03-18,0537,Aqua,MODIS,52,61.03,298.1,9,D,0
23.5328,120.3724,317,1.2,1.1,2024-03-18,0537,Aqua,MODIS,70,61.03,296.6,9.5,D,0
23.5323,120.1687,317.7,1.2,1.1,2024-03-18,0537,Aqua,MODIS,32,61.03,296.9,9.7,D,0
23.5438,120.1782,319.9,1.2,1.1,2024-03-18,0537,Aqua,MODIS,73,61.03,297.4,12.9,D,0
23.5418,120.1668,337.3,1.2,1.1,2024-03-18,0537,Aqua,MODIS,77,61.03,297,40.9,D,2
23.5916,120.1688,322.1,1.2,1.1,2024-03-18,0537,Aqua,MODIS,76,61.03,297.5,15.2,D,0
24.2008,120.6191,315.5,1.1,1.1,2024-03-18,0537,Aqua,MODIS,54,61.03,298.3,6.2,D,2
24.6612,121.6004,307.1,1.2,1.1,2024-03-21,0211,Terra,MODIS,30,61.03,294.4,6.9,D,0
24.677,120.8861,313,1.1,1,2024-03-21,0211,Terra,MODIS,59,61.03,296.7,8.6,D,2
23.7111,121.4793,310.1,1.2,1.1,2024-03-21,0211,Terra,MODIS,49,61.03,297.9,8.9,D,0
23.7564,120.5573,315.7,1.1,1,2024-03-21,0211,Terra,MODIS,75,61.03,296.2,9.2,D,0
23.3496,120.2003,311.9,1.1,1,2024-03-21,0211,Terra,MODIS,47,61.03,295.9,5.4,D,0
23.3833,120.3379,315.9,1.1,1,2024-03-21,0211,Terra,MODIS,64,61.03,296.8,10.1,D,2
25.0442,121.5841,314.7,1.2,1.1,2024-03-21,0211,Terra,MODIS,21,61.03,293.1,10.1,D,2
25.0274,121.2354,312.4,1.1,1.1,2024-03-21,0211,Terra,MODIS,53,61.03,293.7,7.4,D,2
22.8242,120.5675,361.6,1.3,1.1,2024-03-21,0602,Aqua,MODIS,94,61.03,301.7,121.3,D,0
24.2018,120.5943,317.9,1.4,1.2,2024-03-21,0602,Aqua,MODIS,36,61.03,296.5,11.4,D,0
24.1929,120.5889,317.7,1.4,1.2,2024-03-21,0602,Aqua,MODIS,54,61.03,298.6,11.4,D,2
22.815,120.5616,327.4,1.3,1.1,2024-03-21,0602,Aqua,MODIS,21,61.03,301.9,22.9,D,0
24.1946,120.6025,320.7,1.4,1.2,2024-03-21,0602,Aqua,MODIS,78,61.03,298.1,15.6,D,2
22.5428,120.352,307.8,1.1,1,2024-03-21,1810,Aqua,MODIS,56,61.03,291.9,9.1,N,2
22.5414,120.3621,307,1.1,1,2024-03-21,1810,Aqua,MODIS,50,61.03,292.8,8.7,N,2
22.5394,120.3516,310,1.1,1.1,2024-03-22,1346,Terra,MODIS,69,61.03,293.9,8.7,N,2
23.7952,120.2929,311.6,1.2,1.1,2024-03-23,0154,Terra,MODIS,57,61.03,295,5.4,D,2
24.0698,120.6027,332.3,1.1,1.1,2024-03-23,0154,Terra,MODIS,87,61.03,292.4,33.2,D,0
23.9222,120.6639,320.4,1.1,1.1,2024-03-23,0154,Terra,MODIS,62,61.03,291.6,14.2,D,2
24.4516,120.7233,311.6,2.5,1.5,2024-03-24,0234,Terra,MODIS,65,61.03,294.9,20.7,D,0
24.4564,120.6994,311.7,2.5,1.5,2024-03-24,0234,Terra,MODIS,62,61.03,295.4,20.4,D,0
24.6218,120.8023,307.3,2.5,1.5,2024-03-24,0234,Terra,MODIS,45,61.03,287.1,13.7,D,2
23.7223,120.5936,317.8,1.3,1.1,2024-03-26,0217,Terra,MODIS,45,61.03,301,11.2,D,2
23.5204,120.3838,317.2,1.3,1.1,2024-03-26,0217,Terra,MODIS,65,61.03,300.2,10.2,D,2
23.6232,120.3458,319.9,1.1,1.1,2024-03-30,0539,Aqua,MODIS,76,61.03,288.7,15.2,D,0
24.5626,120.7182,315.1,1.1,1,2024-03-30,0540,Aqua,MODIS,59,61.03,288.9,9.8,D,0
24.2455,120.5833,316.1,1.1,1,2024-03-30,0540,Aqua,MODIS,46,61.03,287.3,7.5,D,0
24.2546,120.5815,318,1.1,1,2024-03-30,0540,Aqua,MODIS,45,61.03,289.5,9.1,D,0
24.3455,120.6336,321,1.1,1,2024-03-30,0540,Aqua,MODIS,73,61.03,293.3,13.3,D,2
24.3438,120.6231,313.2,1.1,1,2024-03-30,0540,Aqua,MODIS,56,61.03,291.8,5.5,D,2
24.5132,121.4383,307.9,1.1,1,2024-04-02,0206,Terra,MODIS,38,61.03,296.2,6,D,0
24.5386,121.4534,306,1.1,1,2024-04-02,0206,Terra,MODIS,29,61.03,294.2,4.8,D,0
23.7117,121.4744,316.1,1.1,1,2024-04-02,0206,Terra,MODIS,57,61.03,301.5,8.4,D,2
22.0578,120.7476,318.4,1,1,2024-04-02,0207,Terra,MODIS,59,61.03,290.6,12.4,D,0
22.5351,120.3538,308.2,1,1,2024-04-03,1341,Terra,MODIS,53,61.03,297.9,5.6,N,2
22.0092,120.725,325.7,1.2,1.1,2024-04-04,0149,Terra,MODIS,79,61.03,304.9,16.1,D,0
23.7877,120.6076,321.4,1.3,1.1,2024-04-04,0149,Terra,MODIS,65,61.03,306.1,12.2,D,0
23.5041,120.2528,321.4,1.3,1.2,2024-04-04,0149,Terra,MODIS,75,61.03,303.3,11.4,D,0
23.7918,120.2349,322.3,1,1,2024-04-04,0548,Aqua,MODIS,61,61.03,306.6,8.6,D,0
23.7813,120.6066,327.2,1,1,2024-04-04,0548,Aqua,MODIS,47,61.03,309.3,11.2,D,0
23.7932,120.2446,321.6,1,1,2024-04-04,0548,Aqua,MODIS,63,61.03,307,7.9,D,0
24.226,120.5584,327.6,1,1,2024-04-04,0548,Aqua,MODIS,82,61.03,298.3,16.7,D,2
23.2659,120.1999,321,1.1,1.1,2024-04-07,0212,Terra,MODIS,76,61.03,298.1,11.9,D,0
22.5434,120.358,321.9,1.1,1,2024-04-09,0155,Terra,MODIS,67,61.03,298,9.6,D,2
23.2463,120.2106,319.6,1.1,1.1,2024-04-11,0541,Aqua,MODIS,74,61.03,298.9,7.9,D,0
23.2445,120.1999,318.7,1.1,1.1,2024-04-11,0541,Aqua,MODIS,73,61.03,299.4,7.3,D,2
25.0604,121.6301,316.2,1.5,1.2,2024-04-12,0218,Terra,MODIS,52,61.03,294.4,14.9,D,2
24.4021,120.6573,315.6,1,1,2024-04-19,0207,Terra,MODIS,72,61.03,297.5,6.9,D,2
23.5316,120.3001,321.9,1,1,2024-04-19,0207,Terra,MODIS,77,61.03,299.4,8.9,D,0
23.2286,120.3486,317,1,1,2024-04-19,0207,Terra,MODIS,66,61.03,297.7,7.1,D,2
25.1264,121.7395,319.5,1.6,1.3,2024-04-29,0218,Terra,MODIS,50,61.03,298.5,19,D,2
24.9011,121.0473,317,1.5,1.2,2024-04-29,0218,Terra,MODIS,67,61.03,298.4,12.7,D,2
24.4009,120.6613,315.8,1.4,1.2,2024-04-29,0218,Terra,MODIS,64,61.03,299.2,11.7,D,2
23.9647,120.9672,317.5,1.5,1.2,2024-04-29,0218,Terra,MODIS,34,61.03,300.5,13.7,D,2
22.5441,120.5389,316.1,1.5,1.2,2024-04-29,0219,Terra,MODIS,37,61.03,297.4,10.2,D,2
24.3051,120.7226,313.9,1.8,1.3,2024-05-04,0224,Terra,MODIS,47,61.03,295.3,13.6,D,2
24.0751,120.3906,316.2,1.8,1.3,2024-05-04,0224,Terra,MODIS,0,61.03,295.5,13.9,D,0
23.7859,120.4498,315,1.8,1.3,2024-05-04,0224,Terra,MODIS,57,61.03,294.9,11.9,D,2
22.8271,120.3042,317.9,1.8,1.3,2024-05-04,0224,Terra,MODIS,30,61.03,296.1,15.5,D,2
24.9019,121.0497,311.6,1,1,2024-05-05,0543,Aqua,MODIS,35,61.03,292,3.3,D,2
24.8391,121.0129,321.3,1.1,1,2024-05-06,0206,Terra,MODIS,46,61.03,299.8,9,D,2
24.8279,121.0846,312.6,1.1,1,2024-05-06,0206,Terra,MODIS,48,61.03,297.8,6.2,D,2
24.4047,120.6525,317.3,1,1,2024-05-06,0207,Terra,MODIS,75,61.03,301.5,8.2,D,2
24.0744,120.3946,320.3,1,1,2024-05-06,0207,Terra,MODIS,17,61.03,302.9,8.3,D,2
23.9482,120.3699,317.3,1,1,2024-05-06,0207,Terra,MODIS,71,61.03,299.5,7,D,0
23.3807,120.212,318.1,1,1,2024-05-06,0207,Terra,MODIS,73,61.03,301.3,7.4,D,0
23.3792,120.2218,317,1,1,2024-05-06,0207,Terra,MODIS,71,61.03,301.1,6.2,D,0
22.8903,121.1023,317.6,1.1,1.1,2024-05-06,0207,Terra,MODIS,36,61.03,302.9,9.2,D,0
22.9209,120.3134,309,1,1,2024-05-06,0207,Terra,MODIS,29,61.03,288.6,3.8,D,0
23.2352,120.3055,317.3,1,1,2024-05-10,0550,Aqua,MODIS,68,61.03,297.8,5.9,D,0
25.0658,121.2832,313.2,1.6,1.2,2024-05-16,0217,Terra,MODIS,18,61.03,298.7,10.6,D,2
25.1399,121.499,314.6,1,1,2024-05-18,0200,Terra,MODIS,49,61.03,299.9,7.2,D,2
24.6732,121.7659,316.5,1,1,2024-05-30,0154,Terra,MODIS,33,61.03,294.9,5,D,2
24.6296,121.8181,317.9,1,1,2024-05-30,0154,Terra,MODIS,26,61.03,298.2,6.7,D,2
23.9646,120.973,316.6,1,1,2024-05-30,0154,Terra,MODIS,29,61.03,294.4,4.7,D,2
24.1741,120.5949,315.1,1.8,1.3,2024-06-07,0222,Terra,MODIS,54,61.03,292.3,16.7,D,2
23.5186,120.4487,322.1,1,1,2024-06-08,0556,Aqua,MODIS,48,61.03,297.7,10.8,D,2
21.9983,120.747,312.2,1.6,1.2,2024-06-19,0215,Terra,MODIS,17,61.03,296.4,12,D,2
22.5412,120.3505,330.5,1,1,2024-06-20,0553,Aqua,MODIS,58,61.03,303.4,10,D,2
22.8313,120.3047,320.3,1,1,2024-06-20,0553,Aqua,MODIS,37,61.03,297.5,6,D,0
22.8299,120.2952,322.9,1,1,2024-06-20,0553,Aqua,MODIS,65,61.03,297.7,8.3,D,0
23.1805,120.2452,321.9,1,1,2024-06-20,0554,Aqua,MODIS,71,61.03,298.9,7.6,D,2
23.963,120.9754,321.6,1,1,2024-06-21,0157,Terra,MODIS,12,61.03,301.4,7.7,D,2
23.8046,120.8577,313.3,1,1,2024-06-21,0157,Terra,MODIS,20,61.03,296.7,5.4,D,2
23.7143,121.4729,315.3,1,1,2024-06-21,0157,Terra,MODIS,48,61.03,297.1,7.6,D,2
22.4153,120.5693,311.9,3.9,1.8,2024-06-22,0238,Terra,MODIS,30,61.03,287.4,36.1,D,2
22.407,120.5755,345.5,1.5,1.2,2024-06-22,0537,Aqua,MODIS,88,61.03,287.1,82.1,D,2
22.4176,120.5733,323.3,1.5,1.2,2024-06-22,0537,Aqua,MODIS,37,61.03,288.6,24.1,D,2
22.4129,120.5838,327.1,1.5,1.2,2024-06-22,0537,Aqua,MODIS,71,61.03,285.3,33.9,D,2
22.4104,120.5696,336.5,1.5,1.2,2024-06-22,0537,Aqua,MODIS,83,61.03,289.7,54.8,D,2
24.8645,121.0128,319,1.8,1.3,2024-06-24,0219,Terra,MODIS,36,61.03,299.1,15.4,D,2
24.0718,120.4024,319.9,1.7,1.3,2024-06-24,0220,Terra,MODIS,0,61.03,298.8,13.5,D,2
23.9679,120.9688,319,1.9,1.3,2024-06-24,0220,Terra,MODIS,51,61.03,300.5,21.1,D,2
22.9336,120.2598,308.8,2,1.4,2024-06-26,1849,Aqua,MODIS,63,61.03,291.3,18.8,N,2
25.0596,121.6269,323.3,1,1,2024-06-27,0544,Aqua,MODIS,35,61.03,296.8,10.7,D,2
25.2184,121.636,319.6,1,1,2024-06-27,0544,Aqua,MODIS,47,61.03,301.3,9.6,D,2
22.5455,120.3588,319,1.3,1.1,2024-06-28,0145,Terra,MODIS,48,61.03,288.2,10.5,D,2
23.7077,121.4651,313.9,1.8,1.3,2024-06-29,0527,Aqua,MODIS,50,61.03,294.5,14.9,D,2
24.8625,121.0091,313.2,1.9,1.3,2024-06-29,0528,Aqua,MODIS,4,61.03,286.8,9.2,D,2
22.5411,120.3461,305.8,1.2,1.1,2024-06-29,1320,Terra,MODIS,14,61.03,287.6,5.3,N,2
22.543,120.3575,307,1.2,1.1,2024-06-29,1320,Terra,MODIS,39,61.03,288.3,6.4,N,2
24.2267,120.4957,304.3,1.1,1.1,2024-06-30,1815,Aqua,MODIS,59,61.03,290,3.9,N,2
24.794,121.1816,310.8,1.2,1.1,2024-07-01,0207,Terra,MODIS,43,61.03,290.1,6.1,D,2
23.4945,120.3716,327.8,1,1,2024-07-02,0551,Aqua,MODIS,64,61.03,305,10,D,2
25.0905,121.1944,306.5,1.9,1.3,2024-07-02,1758,Aqua,MODIS,68,61.03,295.1,12.1,N,2
22.8852,121.1323,313.6,3.2,1.7,2024-07-04,0230,Terra,MODIS,34,61.03,298.3,33.1,D,0
22.5909,120.9916,318,1.6,1.2,2024-07-04,0534,Aqua,MODIS,0,61.03,302.6,17.1,D,0
22.5884,120.9775,315.8,1.6,1.2,2024-07-04,0534,Aqua,MODIS,31,61.03,301.9,14.9,D,0
22.8873,121.098,319.3,1.6,1.2,2024-07-04,0534,Aqua,MODIS,29,61.03,303.7,16.5,D,0
22.9593,120.3288,315.5,1.7,1.3,2024-07-04,0534,Aqua,MODIS,47,61.03,298.6,17.8,D,2
23.8092,120.8515,313.2,1.5,1.2,2024-07-04,0534,Aqua,MODIS,20,61.03,296.2,11.1,D,2
23.966,120.9647,321.3,1.5,1.2,2024-07-04,0534,Aqua,MODIS,36,61.03,301.5,17.7,D,2
25.0594,121.1937,323.6,1.4,1.2,2024-07-04,0535,Aqua,MODIS,39,61.03,301.9,11.1,D,2
24.2274,120.4964,307.4,1,1,2024-07-05,1822,Aqua,MODIS,71,61.03,297.2,4.4,N,2
24.9471,121.2223,323.9,1.4,1.2,2024-07-06,0212,Terra,MODIS,47,61.03,300.1,13.9,D,2
24.7907,121.1778,315.1,1.4,1.2,2024-07-06,0212,Terra,MODIS,63,61.03,298.5,11.5,D,2
23.7186,121.4758,320.3,1.6,1.2,2024-07-06,0212,Terra,MODIS,30,61.03,301.6,16.4,D,2
23.8056,120.8522,313.8,1.4,1.2,2024-07-06,0212,Terra,MODIS,22,61.03,299.4,9.7,D,2
