latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
22.8885,121.1095,315,1.5,1.2,2024-07-06,0213,Terra,MODIS,18,61.03,298.1,11.2,D,0
23.7256,120.5328,310.6,3.3,1.7,2024-07-06,0518,Aqua,MODIS,24,61.03,291.9,35.5,D,2
22.5396,120.3575,331.4,1,1,2024-07-07,0558,Aqua,MODIS,0,61.03,304.7,11.1,D,2
22.959,120.3307,321.5,1,1,2024-07-07,0558,Aqua,MODIS,57,61.03,302.2,8.1,D,2
22.5451,120.3583,310.8,1,1,2024-07-09,1330,Terra,MODIS,79,61.03,295.6,5.8,N,2
22.5438,120.3488,324.7,1,1,2024-07-09,1330,Terra,MODIS,100,61.03,295.5,18.3,N,2
25.1349,121.7371,314.4,1.9,1.3,2024-07-11,0217,Terra,MODIS,23,61.03,295.3,13,D,2
25.1316,121.7551,314.8,1.9,1.3,2024-07-11,0217,Terra,MODIS,41,61.03,295.3,12.9,D,2
24.3152,121.7526,312.5,2,1.4,2024-07-11,0217,Terra,MODIS,0,61.03,298.5,16.9,D,0
23.3769,120.2172,314.8,1.6,1.2,2024-07-11,0217,Terra,MODIS,47,61.03,294.8,11.1,D,0
24.3144,121.7587,311.6,2,1.4,2024-07-11,0525,Aqua,MODIS,0,61.03,294.8,15.7,D,0
24.8906,121.1335,314.3,1,1,2024-07-13,0159,Terra,MODIS,28,61.03,291.5,10.7,D,2
23.7758,120.4357,321.3,1,1,2024-07-13,0200,Terra,MODIS,17,61.03,299.9,8.8,D,2
23.7158,120.594,318.8,1,1,2024-07-13,0200,Terra,MODIS,45,61.03,297.8,7.9,D,2
23.1859,120.2482,321.8,1,1,2024-07-13,0200,Terra,MODIS,46,61.03,301.8,8.8,D,2
22.9602,120.3292,320.1,1,1,2024-07-13,0200,Terra,MODIS,56,61.03,302.4,8.7,D,2
25.0721,121.4674,310.7,4.1,1.9,2024-07-13,0508,Aqua,MODIS,7,61.03,291,33.5,D,2
22.5387,120.3538,305.3,1,1,2024-07-14,1335,Terra,MODIS,24,61.03,284,5.2,N,2
24.3137,121.7553,312.7,2.4,1.5,2024-07-16,0222,Terra,MODIS,0,61.03,298.1,28.6,D,0
22.8864,121.1132,313,2.4,1.5,2024-07-16,0222,Terra,MODIS,38,61.03,294.6,20.9,D,0
24.3156,121.7528,316,1.5,1.2,2024-07-16,0531,Aqua,MODIS,0,61.03,298.2,17,D,0
23.9628,120.9678,319.6,1.8,1.3,2024-07-16,0531,Aqua,MODIS,32,61.03,299.8,18.5,D,2
25.1219,121.7399,328.3,1.5,1.2,2024-07-16,0532,Aqua,MODIS,48,61.03,302.3,24.2,D,2
25.0801,121.6892,324.4,1.5,1.2,2024-07-16,0532,Aqua,MODIS,26,61.03,303.3,21.3,D,2
24.5799,121.5046,314.7,1.2,1.1,2024-07-18,0204,Terra,MODIS,68,61.03,299.7,10.1,D,0
23.1074,120.3306,322.8,1.1,1,2024-07-18,0205,Terra,MODIS,69,61.03,297.4,15,D,2
23.2125,120.2008,323.8,1.1,1,2024-07-18,0205,Terra,MODIS,76,61.03,300.2,11.4,D,2
23.1058,120.341,331,1.1,1,2024-07-18,0205,Terra,MODIS,84,61.03,298.9,25.6,D,2
22.5834,120.8108,318.6,1,1,2024-07-19,0555,Aqua,MODIS,44,61.03,303.8,9.1,D,0
22.5456,120.353,315.6,1.1,1.1,2024-07-19,1340,Terra,MODIS,88,61.03,296.4,10.9,N,2
23.3938,120.2281,320.4,1.6,1.2,2024-07-21,0538,Aqua,MODIS,54,61.03,294.4,17.8,D,0
25.0448,121.3621,316.9,1.6,1.3,2024-07-28,0214,Terra,MODIS,40,61.03,297.9,13.2,D,2
24.8984,121.2056,319.4,1.6,1.3,2024-07-28,0214,Terra,MODIS,43,61.03,296.5,14.7,D,2
24.9034,121.0495,319.5,1.6,1.2,2024-07-28,0214,Terra,MODIS,71,61.03,296.8,14.8,D,2
24.8308,120.9975,316.7,1.6,1.2,2024-07-28,0214,Terra,MODIS,25,61.03,295.2,9.1,D,2
24.191,120.8154,314.6,1.6,1.2,2024-07-28,0214,Terra,MODIS,24,61.03,297.2,12.2,D,2
23.5836,120.5132,315.9,1.5,1.2,2024-07-28,0214,Terra,MODIS,37,61.03,295,11.9,D,0
25.1515,121.4125,316,1.9,1.3,2024-07-28,0528,Aqua,MODIS,0,61.03,299,14.5,D,2
25.0405,121.352,306.6,1.3,1.1,2024-07-28,1310,Terra,MODIS,47,61.03,294.4,6.3,N,2
25.0385,121.3395,322.5,1.3,1.1,2024-07-28,1310,Terra,MODIS,100,61.03,294.3,25.6,N,2
22.5475,120.3569,305.8,1.1,1.1,2024-07-29,1816,Aqua,MODIS,32,61.03,292.2,5.6,N,2
24.4245,120.8679,313.8,1,1,2024-07-30,0157,Terra,MODIS,62,61.03,297.3,6.2,D,2
23.9647,120.9749,320.7,1,1,2024-07-30,0157,Terra,MODIS,33,61.03,299.7,7.9,D,2
23.8065,120.8564,313.9,1,1,2024-07-30,0157,Terra,MODIS,36,61.03,297,6.2,D,2
23.713,121.478,315.5,1,1,2024-07-30,0157,Terra,MODIS,51,61.03,296.6,6.5,D,0
23.7824,120.4535,320.3,1,1,2024-07-30,0157,Terra,MODIS,71,61.03,298.1,6.4,D,2
23.3298,121.3189,316.6,1,1,2024-07-30,0157,Terra,MODIS,51,61.03,297.7,6.8,D,2
22.5388,120.3629,322.3,1,1,2024-07-30,0157,Terra,MODIS,47,61.03,296.6,8.1,D,2
23.9738,120.9645,309.1,4.2,1.9,2024-07-31,0237,Terra,MODIS,34,61.03,291.1,39,D,2
23.301,120.3063,319.4,1.1,1,2024-07-31,0551,Aqua,MODIS,18,61.03,297.1,9.6,D,2
23.5874,120.3592,318.2,1.1,1,2024-07-31,0551,Aqua,MODIS,58,61.03,295.9,7,D,0
23.7774,120.1934,324.2,1.5,1.2,2024-08-01,0139,Terra,MODIS,49,61.03,295.7,23.4,D,0
25.131,121.7486,316.4,2.1,1.4,2024-08-02,0219,Terra,MODIS,32,61.03,297.1,16.8,D,2
25.1299,121.7417,316.2,2.1,1.4,2024-08-02,0219,Terra,MODIS,60,61.03,297.1,19.1,D,2
24.0787,120.3914,318.8,1.8,1.3,2024-08-02,0219,Terra,MODIS,0,61.03,298.6,15.8,D,0
23.5232,120.4511,317.8,1.9,1.3,2024-08-02,0219,Terra,MODIS,39,61.03,297.5,16.5,D,2
22.5917,120.9799,312.7,1.8,1.3,2024-08-02,0534,Aqua,MODIS,34,61.03,298.2,12.7,D,0
23.5116,120.4288,319.9,1.8,1.3,2024-08-02,0534,Aqua,MODIS,32,61.03,297.1,16.5,D,2
24.8645,121.2168,320.5,1.5,1.2,2024-08-02,0534,Aqua,MODIS,40,61.03,300,11.6,D,2
24.8696,120.9974,321.4,1.6,1.2,2024-08-02,0534,Aqua,MODIS,27,61.03,301.1,13.3,D,2
25.0321,121.8599,312.4,1.4,1.2,2024-08-02,0534,Aqua,MODIS,54,61.03,297.7,8.1,D,0
25.0874,121.7018,321.1,1.4,1.2,2024-08-02,0534,Aqua,MODIS,43,61.03,299.5,16.6,D,2
24.9825,121.3108,325.2,1.1,1,2024-08-04,0201,Terra,MODIS,35,61.03,302.3,8.9,D,2
24.9568,121.2951,325.7,1.1,1,2024-08-04,0201,Terra,MODIS,48,61.03,302.9,10,D,2
23.7842,120.448,322.6,1,1,2024-08-04,0201,Terra,MODIS,48,61.03,301,10.8,D,2
23.5896,120.3907,323.7,1,1,2024-08-04,0202,Terra,MODIS,55,61.03,300.4,13.2,D,0
23.5364,120.3749,320.6,1,1,2024-08-04,0202,Terra,MODIS,65,61.03,299.8,7.2,D,0
23.5241,120.4546,318.3,1.1,1,2024-08-04,0202,Terra,MODIS,25,61.03,299.8,9.9,D,2
23.502,120.3586,320.6,1,1,2024-08-04,0202,Terra,MODIS,47,61.03,300.7,7.9,D,0
23.9603,120.97,313.1,2.5,1.5,2024-08-07,0224,Terra,MODIS,13,61.03,292.4,23.9,D,2
24.3097,121.7546,314.3,2.3,1.5,2024-08-09,0524,Aqua,MODIS,0,61.03,292.3,23.5,D,0
23.9638,120.9764,311.6,3.1,1.7,2024-08-12,0228,Terra,MODIS,29,61.03,291.2,32.4,D,2
23.9628,120.9698,311.5,3.1,1.7,2024-08-12,0228,Terra,MODIS,10,61.03,290.9,29.8,D,2
24.8994,121.0421,319.8,1.1,1,2024-08-12,0547,Aqua,MODIS,58,61.03,293.3,6.7,D,2
25.1283,121.7352,319.4,1,1,2024-08-12,0547,Aqua,MODIS,46,61.03,297.7,7.1,D,2
23.7153,121.4688,316,1.6,1.2,2024-08-14,0211,Terra,MODIS,34,61.03,296.4,12.4,D,2
22.5473,120.3513,305.6,1,1,2024-08-20,1824,Aqua,MODIS,34,61.03,293.2,4.5,N,2
22.5459,120.361,306.1,1,1,2024-08-20,1824,Aqua,MODIS,41,61.03,293.8,4.9,N,2
25.1246,121.7418,323.6,1.1,1,2024-08-21,0157,Terra,MODIS,58,61.03,298,13.1,D,2
25.1262,121.7315,317.9,1.1,1,2024-08-21,0157,Terra,MODIS,25,61.03,297.7,7.2,D,2
25.1046,121.8117,313.6,1.1,1,2024-08-21,0157,Terra,MODIS,40,61.03,297.5,6.2,D,2
25.0511,121.6177,317.9,1.1,1,2024-08-21,0157,Terra,MODIS,23,61.03,299.9,8.5,D,2
23.7385,120.3273,314.8,1,1,2024-08-21,0157,Terra,MODIS,67,61.03,297.2,5,D,0
23.2424,120.1918,315.4,1,1,2024-08-21,0158,Terra,MODIS,58,61.03,298,5.5,D,2
24.3215,121.7545,310.1,2.4,1.5,2024-08-24,0219,Terra,MODIS,0,61.03,294.3,23.6,D,0
22.8922,121.1154,312.6,2.3,1.5,2024-08-24,0220,Terra,MODIS,48,61.03,296.6,21.9,D,0
23.6774,120.476,319.2,1.5,1.2,2024-08-24,0541,Aqua,MODIS,41,61.03,297.2,15,D,2
24.9521,121.2627,318.6,1.1,1.1,2024-08-26,0201,Terra,MODIS,27,61.03,293.4,9.4,D,2
24.8731,120.9988,318.2,1.1,1,2024-08-26,0201,Terra,MODIS,24,61.03,297.5,9.4,D,2
24.8242,121.082,312.5,1.1,1.1,2024-08-26,0202,Terra,MODIS,60,61.03,295,5.7,D,2
23.826,120.3611,321.3,1.1,1,2024-08-26,0202,Terra,MODIS,0,61.03,299.7,10.4,D,0
23.8245,120.3713,318.7,1.1,1,2024-08-26,0202,Terra,MODIS,61,61.03,298.5,7.2,D,0
23.7562,120.6883,315.8,1.1,1,2024-08-26,0202,Terra,MODIS,42,61.03,297.9,7.2,D,2
23.5241,120.4567,317.2,1.1,1,2024-08-26,0202,Terra,MODIS,53,61.03,297.1,7.1,D,2
23.5453,120.2607,318.5,1.1,1,2024-08-26,0202,Terra,MODIS,74,61.03,296.6,7.6,D,0
22.9173,120.314,316,1.1,1,2024-08-26,0202,Terra,MODIS,64,61.03,297.4,7.6,D,0
22.813,120.2684,320.9,1.1,1,2024-08-26,0202,Terra,MODIS,69,61.03,299.1,8.1,D,2
22.8881,121.1175,311.8,2.9,1.6,2024-08-29,0224,Terra,MODIS,23,61.03,296.4,24.8,D,0
22.5885,120.8084,312.3,1.2,1.1,2024-08-29,0547,Aqua,MODIS,36,61.03,298.6,8.5,D,0
25.1107,121.8072,318.2,1.4,1.2,2024-08-31,0206,Terra,MODIS,44,61.03,296.4,13.4,D,2
24.9471,121.4914,314.1,1.3,1.1,2024-08-31,0206,Terra,MODIS,41,61.03,298.1,9.2,D,0
23.3957,121.3432,317.9,1.4,1.2,2024-08-31,0206,Terra,MODIS,28,61.03,300.7,12.4,D,0
23.0927,120.3754,314.7,1.2,1.1,2024-08-31,0206,Terra,MODIS,33,61.03,296.7,6.7,D,0
22.8909,121.099,318,1.4,1.2,2024-08-31,0206,Terra,MODIS,48,61.03,299.8,14.2,D,0
22.8887,121.1121,318,1.4,1.2,2024-08-31,0206,Terra,MODIS,43,61.03,299.7,13.4,D,0
22.8862,121.1033,314.9,2.3,1.5,2024-08-31,0529,Aqua,MODIS,44,61.03,295.7,27.1,D,0
24.309,121.7535,316.8,1.9,1.3,2024-08-31,0530,Aqua,MODIS,0,61.03,299.4,22,D,0
25.1289,121.7347,315.7,1.8,1.3,2024-08-31,0530,Aqua,MODIS,28,61.03,293.5,13.9,D,2
22.5445,120.3534,325.8,1.1,1.1,2024-09-01,0609,Aqua,MODIS,17,61.03,300.7,11.1,D,2
24.3148,121.7557,318.8,1,1,2024-09-02,0148,Terra,MODIS,25,61.03,304.2,8.7,D,0
24.3134,121.7653,320.1,1,1,2024-09-02,0148,Terra,MODIS,0,61.03,305,9.1,D,0
23.799,120.5604,315.3,3,1.7,2024-09-03,0228,Terra,MODIS,61,61.03,296.6,24.7,D,0
23.2405,120.2319,323.1,1.1,1,2024-09-03,0552,Aqua,MODIS,75,61.03,298.8,9.5,D,0
23.2388,120.2214,323.5,1.1,1.1,2024-09-03,0552,Aqua,MODIS,72,61.03,299.1,9.8,D,0
23.2447,120.1985,322.7,1.1,1.1,2024-09-03,0552,Aqua,MODIS,34,61.03,300.1,8.4,D,2
23.2762,120.2293,326.9,1.1,1,2024-09-03,0552,Aqua,MODIS,81,61.03,299.9,14.3,D,0
23.2745,120.2187,341.5,1.1,1,2024-09-03,0552,Aqua,MODIS,91,61.03,299.8,38.4,D,0
23.2837,120.217,320.8,1.1,1,2024-09-03,0552,Aqua,MODIS,64,61.03,299.4,6.7,D,0
23.8258,120.3636,324.8,1.1,1,2024-09-03,0552,Aqua,MODIS,0,61.03,307.4,12.5,D,0
24.3071,121.7611,318.2,1,1,2024-09-03,0552,Aqua,MODIS,0,61.03,301,11.3,D,0
25.1273,121.7423,318.9,1.6,1.3,2024-09-05,0210,Terra,MODIS,33,61.03,297.5,14.7,D,2
24.9828,121.3219,323.5,1.5,1.2,2024-09-05,0210,Terra,MODIS,66,61.03,301.1,16.7,D,2
24.3116,121.7592,314.2,1.7,1.3,2024-09-05,0210,Terra,MODIS,0,61.03,297.4,16.3,D,0
25.0657,121.6675,316.4,1.5,1.2,2024-09-05,0535,Aqua,MODIS,32,61.03,298.2,14.3,D,2
24.3133,121.7617,318.4,1,1,2024-09-07,0152,Terra,MODIS,0,61.03,299.8,8.6,D,0
23.7154,121.4721,320.1,1.4,1.2,2024-09-10,0540,Aqua,MODIS,41,61.03,302.1,13.9,D,2
24.6917,121.699,321.4,1.3,1.1,2024-09-10,0540,Aqua,MODIS,77,61.03,299.6,10.5,D,0
24.8694,121.2349,311,1.4,1.2,2024-09-10,0540,Aqua,MODIS,25,61.03,294.1,8.1,D,2
23.2648,120.1986,314.9,1.4,1.2,2024-09-15,0545,Aqua,MODIS,58,61.03,294.9,12.6,D,0
23.6728,120.4753,320,1.4,1.2,2024-09-15,0545,Aqua,MODIS,75,61.03,300.7,13,D,2
24.9447,121.4866,314.5,1.2,1.1,2024-09-15,0545,Aqua,MODIS,53,61.03,298.6,7.4,D,0
25.1254,121.738,322.1,1.1,1.1,2024-09-15,0545,Aqua,MODIS,51,61.03,300.9,10.4,D,2
25.0983,121.719,318.1,1.2,1.1,2024-09-17,0200,Terra,MODIS,57,61.03,299.8,11.4,D,2
25.0095,121.6364,312.1,1.2,1.1,2024-09-17,0200,Terra,MODIS,37,61.03,300.2,5.9,D,0
24.6275,121.8224,318.2,1.2,1.1,2024-09-17,0200,Terra,MODIS,33,61.03,301.3,9.2,D,2
22.4115,120.579,322.4,1.1,1.1,2024-09-17,0201,Terra,MODIS,75,61.03,307.1,11.9,D,2
23.3748,120.2046,317.6,1.2,1.1,2024-09-20,0550,Aqua,MODIS,68,61.03,288,10.7,D,0
23.5961,120.1671,313.9,1.2,1.1,2024-09-20,0550,Aqua,MODIS,17,61.03,285.7,7.1,D,0
23.3651,120.1998,314,1.1,1,2024-09-25,0554,Aqua,MODIS,56,61.03,279.2,8.6,D,0
22.5431,120.3552,324.5,1,1,2024-09-29,0151,Terra,MODIS,63,61.03,297.8,10.4,D,2
23.7225,120.5939,315.5,1.1,1,2024-10-09,0159,Terra,MODIS,69,61.03,298.1,8.4,D,2
23.7981,120.5708,314.4,2.5,1.5,2024-10-12,0221,Terra,MODIS,61,61.03,295.9,22.4,D,2
23.3522,120.2087,318.1,1.3,1.1,2024-10-12,0549,Aqua,MODIS,42,61.03,288.8,12.7,D,0
23.35,120.196,337.8,1.3,1.1,2024-10-12,0549,Aqua,MODIS,67,61.03,292.8,49.3,D,0
23.5838,120.1755,315.5,1.3,1.1,2024-10-12,0549,Aqua,MODIS,57,61.03,297.8,8.4,D,2
24.1609,120.5105,316.6,1.2,1.1,2024-10-14,0203,Terra,MODIS,0,61.03,297.5,7.7,D,2
23.8069,121.5155,314.2,1.6,1.3,2024-10-19,0207,Terra,MODIS,42,61.03,300.9,13.3,D,2
24.975,121.0372,308.9,1,1,2024-10-27,0601,Aqua,MODIS,24,61.03,293,4,D,0
22.5379,120.3535,307.8,1.1,1,2024-11-01,1330,Terra,MODIS,57,61.03,294.9,6.5,N,2
22.5471,120.3521,313.6,1.1,1,2024-11-01,1330,Terra,MODIS,83,61.03,295.1,10.8,N,2
22.5417,120.3545,317.8,1,1,2024-11-06,0606,Aqua,MODIS,0,61.03,300.6,6.1,D,2
22.5421,120.3577,306.7,1.1,1,2024-11-08,1315,Terra,MODIS,48,61.03,292.4,6.2,N,2
22.5406,120.3474,305.7,1.1,1,2024-11-08,1315,Terra,MODIS,35,61.03,290.7,5.3,N,2
22.5414,120.3551,306.1,1,1,2024-11-13,1318,Terra,MODIS,67,61.03,295.5,5.1,N,2
22.5438,120.3541,314.9,1.1,1,2024-11-27,0154,Terra,MODIS,54,61.03,297.7,6.9,D,2
22.5362,120.3532,314,1,1,2024-12-18,0605,Aqua,MODIS,25,61.03,297.6,8.7,D,2
